Length (mm),Width (mm),Weight (kg)
168.65,88.79,0.86
289.65,170.33,2.04
243.72,171.91,1.82
215.72,188.36,1.8
122.76,203.44,1.44
122.76,245.89,1.74
102.2,167.77,1.09
271.9,134.9,1.7
216.23,215.18,1.99
238.7,126.04,1.48
94.32,154.63,0.95
293.68,93.34,1.52
264.81,84.31,1.31
134.59,243.65,1.78
128.18,222.12,1.6
128.51,198.32,1.43
153.89,149.52,1.22
200.2,109.46,1.17
180.71,106.59,1.05
151.16,122.54,1.01
218.49,173.37,1.71
119.29,201.48,1.41
151.35,192.23,1.5
166.94,127.59,1.13
185.77,242.33,2.03
254.89,205.44,2.11
131.93,174.24,1.28
197.99,183.99,1.68
214.41,151.33,1.53
99.75,122.11,0.75
217.58,140.52,1.47
125.81,208.83,1.49
103.66,82.45,0.5
289.27,99.73,1.54
292.78,87.82,1.48
259.76,86.92,1.31
153.97,225.43,1.75
110.51,199.62,1.35
233.69,160.61,1.69
182.43,96.63,0.99
115.63,163.57,1.12
193.99,160.49,1.49
97.22,109.44,0.65
280.96,153.75,1.88
144.34,147.75,1.16
229.13,184.69,1.84
155.46,187.97,1.49
199.21,87.7,1.01
204.81,143.68,1.43
128.82,186.4,1.35
293.61,165.53,2.03
252.78,225.6,2.24
287.29,191.98,2.18
277.91,107.7,1.54
215.56,92.0,1.12
283.59,189.21,2.14
108.58,84.51,0.53
131.16,179.58,1.31
99.5,239.84,1.58
158.32,177.83,1.44
171.62,145.99,1.28
146.98,189.36,1.46
264.03,157.9,1.83
164.92,172.75,1.43
149.0,240.05,1.83
203.97,145.64,1.44
119.59,243.4,1.7
258.46,233.91,2.33
105.66,113.28,0.72
297.25,91.79,1.53
252.17,97.13,1.34
131.73,83.1,0.64
91.16,96.06,0.53
261.25,196.11,2.08
238.44,92.1,1.24
243.09,134.23,1.56
251.97,223.63,2.23
105.55,83.96,0.52
165.28,218.46,1.76
114.33,127.92,0.87
271.25,100.09,1.46
220.89,198.45,1.89
159.49,186.92,1.51
103.35,229.17,1.52
155.31,204.96,1.61
158.29,216.59,1.71
243.22,127.95,1.51
223.89,110.16,1.29
276.31,207.6,2.23
189.17,217.16,1.87
115.11,248.39,1.71
239.78,150.15,1.65
249.76,143.24,1.65
207.87,211.99,1.92
251.9,137.94,1.63
193.7,238.23,2.04
199.77,225.93,1.98
179.78,152.93,1.37
95.34,207.65,1.33
112.66,208.27,1.42
96.6,97.53,0.57
223.65,233.43,2.15
156.01,165.89,1.34
196.8,220.5,1.93
280.59,134.41,1.74
142.35,232.24,1.74
176.18,146.16,1.3
248.67,81.84,1.22
138.05,233.91,1.73
106.17,95.52,0.6
150.85,134.28,1.09
123.86,241.51,1.71
285.24,241.6,2.52
259.71,177.48,1.94
223.01,187.41,1.83
273.01,156.24,1.86
258.77,129.85,1.6
129.18,135.87,1.0
277.44,194.33,2.15
203.26,207.9,1.87
259.56,214.57,2.2
278.18,214.24,2.29
156.78,95.51,0.85
113.11,164.05,1.11
137.87,89.78,0.72
179.69,173.42,1.51
261.78,155.06,1.79
270.75,230.91,2.37
91.46,139.66,0.83
197.26,99.9,1.09
177.66,104.31,1.02
136.64,209.46,1.55
115.17,185.1,1.27
160.9,97.19,0.88
288.01,94.3,1.5
157.87,199.16,1.58
198.95,92.37,1.04
237.63,219.72,2.13
166.36,200.06,1.63
294.07,93.83,1.53
292.11,94.42,1.52
142.87,247.73,1.85
194.42,143.63,1.38
153.18,143.01,1.17
149.82,218.18,1.68
97.75,241.03,1.58
218.01,247.62,2.22
195.56,208.07,1.83
100.81,143.96,0.91
148.52,94.2,0.8
280.74,212.11,2.29
140.31,174.93,1.33
120.43,152.12,1.07
192.79,234.08,2.0
296.99,98.9,1.58
140.83,163.75,1.25
231.15,81.93,1.13
249.94,159.67,1.77
139.9,89.57,0.73
242.93,100.2,1.32
167.23,99.98,0.94
222.78,190.37,1.85
223.04,206.83,1.96
202.51,179.17,1.67
108.96,243.57,1.65
265.41,143.73,1.73
157.36,128.57,1.09
129.17,227.66,1.64
98.56,118.01,0.72
214.09,243.75,2.18
232.29,82.07,1.14
93.48,244.88,1.58
197.54,87.34,1.0
137.56,231.49,1.71
225.49,169.71,1.72
126.62,248.8,1.77
235.1,92.55,1.22
171.21,174.16,1.48
286.71,244.78,2.55
118.88,168.93,1.18
161.62,187.0,1.52
113.83,198.28,1.36
284.19,157.27,1.92
274.24,186.68,2.08
144.17,179.33,1.38
228.6,233.2,2.18
261.62,87.73,1.32
206.59,127.76,1.33
201.23,241.57,2.1
140.79,231.34,1.72
109.55,157.46,1.05
278.42,185.42,2.09
279.09,127.15,1.69
222.95,111.98,1.3
161.2,158.83,1.32
163.33,140.07,1.2
242.45,179.22,1.87
278.39,93.21,1.44
276.29,245.65,2.5
253.77,247.66,2.4
224.83,198.69,1.91
107.67,171.14,1.14
123.94,132.62,0.95
278.7,218.35,2.32
217.35,196.4,1.86
91.93,107.64,0.61
111.31,234.86,1.6
229.34,219.83,2.09
91.06,241.47,1.55
123.77,203.37,1.44
205.23,184.28,1.72
235.3,151.1,1.63
226.91,238.56,2.2
137.1,227.23,1.68
239.56,87.69,1.21
139.82,84.48,0.69
158.33,144.0,1.2
246.76,217.79,2.16
226.42,247.84,2.27
268.34,105.57,1.48
228.1,181.0,1.81
209.34,144.75,1.46
109.67,244.89,1.66
167.22,223.16,1.8
145.69,222.52,1.69
141.24,159.68,1.22
294.33,150.52,1.93
172.55,126.48,1.15
277.33,89.58,1.41
222.54,227.0,2.1
256.91,218.19,2.21
195.55,249.95,2.13
211.15,249.43,2.2
193.43,174.42,1.59
131.0,210.73,1.53
241.71,240.61,2.29
148.96,224.44,1.72
95.11,122.05,0.73
225.55,156.59,1.62
127.19,101.96,0.75
287.5,242.19,2.53
290.33,183.05,2.13
282.12,118.87,1.64
167.73,194.19,1.6
93.25,185.08,1.16
284.95,140.89,1.81
179.92,99.3,0.99
293.0,194.17,2.22
292.36,168.45,2.04
269.13,211.29,2.22
151.83,168.43,1.34
170.87,224.87,1.83
268.74,173.82,1.96
156.55,175.36,1.41
125.59,229.03,1.63
206.93,148.59,1.47
286.59,102.78,1.55
236.17,84.89,1.18
209.71,208.37,1.91
110.41,185.45,1.25
219.15,199.69,1.89
297.91,116.2,1.7
119.42,103.18,0.72
198.85,82.47,0.97
274.25,139.6,1.75
245.56,180.29,1.89
236.37,146.68,1.61
237.52,154.37,1.67
165.49,233.71,1.86
151.65,139.2,1.13
259.97,167.38,1.87
260.12,213.22,2.19
272.09,147.41,1.79
281.78,185.75,2.11
197.38,226.6,1.97
195.32,241.42,2.07
257.64,105.0,1.42
226.49,237.52,2.2
237.41,163.66,1.73
257.12,123.9,1.55
276.9,158.05,1.89
160.98,246.61,1.93
168.87,163.75,1.39
109.74,135.89,0.9
211.44,187.68,1.77
97.55,120.82,0.73
187.78,92.9,0.99
203.96,101.91,1.13
150.17,101.77,0.86
214.07,105.82,1.21
96.41,103.6,0.61
97.84,188.95,1.21
262.75,110.92,1.49
165.64,138.76,1.2
116.68,232.45,1.61
199.67,160.57,1.52
251.7,193.48,2.01
135.32,109.29,0.84
220.81,112.69,1.29
107.92,86.95,0.55
